	Pyridine	Aldehyde	Isocyanide	Temperature	Solvent_V	Catalyst	Time
16706	0.2	0.3	0.2	60	0.5	5.0	10
16707	0.2	0.3	0.2	60	0.5	5.0	15
16708	0.2	0.3	0.2	60	0.5	5.0	30
16709	0.2	0.3	0.2	60	0.5	5.0	60
16710	0.2	0.3	0.2	60	0.5	7.5	5
16711	0.2	0.3	0.2	60	0.5	7.5	10
16712	0.2	0.3	0.2	60	0.5	7.5	15
16713	0.2	0.3	0.2	60	0.5	7.5	30
16714	0.2	0.3	0.2	60	0.5	7.5	60
16715	0.2	0.3	0.2	60	0.5	10.0	5
16716	0.2	0.3	0.2	60	0.5	10.0	10
16717	0.2	0.3	0.2	60	0.5	10.0	15
16718	0.2	0.3	0.2	60	0.5	10.0	30
16719	0.2	0.3	0.2	60	0.5	10.0	60
16720	0.2	0.3	0.2	60	1.0	0.0	5
16721	0.2	0.3	0.2	60	1.0	0.0	10
16722	0.2	0.3	0.2	60	1.0	0.0	15
16723	0.2	0.3	0.2	60	1.0	0.0	30
16724	0.2	0.3	0.2	60	1.0	0.0	60
16725	0.2	0.3	0.2	60	1.0	1.0	5
16726	0.2	0.3	0.2	60	1.0	1.0	10
16727	0.2	0.3	0.2	60	1.0	1.0	15
16728	0.2	0.3	0.2	60	1.0	1.0	30
16729	0.2	0.3	0.2	60	1.0	1.0	60
16730	0.2	0.3	0.2	60	1.0	2.0	5
16731	0.2	0.3	0.2	60	1.0	2.0	10
16732	0.2	0.3	0.2	60	1.0	2.0	15
16733	0.2	0.3	0.2	60	1.0	2.0	30
16734	0.2	0.3	0.2	60	1.0	2.0	60
16735	0.2	0.3	0.2	60	1.0	3.0	5
16736	0.2	0.3	0.2	60	1.0	3.0	10
16737	0.2	0.3	0.2	60	1.0	3.0	15
16738	0.2	0.3	0.2	60	1.0	3.0	30
16739	0.2	0.3	0.2	60	1.0	3.0	60
16740	0.2	0.3	0.2	60	1.0	4.0	5
16741	0.2	0.3	0.2	60	1.0	4.0	10
16742	0.2	0.3	0.2	60	1.0	4.0	15
16743	0.2	0.3	0.2	60	1.0	4.0	30
16744	0.2	0.3	0.2	60	1.0	4.0	60
16745	0.2	0.3	0.2	60	1.0	5.0	5
16746	0.2	0.3	0.2	60	1.0	5.0	10
16747	0.2	0.3	0.2	60	1.0	5.0	15
16748	0.2	0.3	0.2	60	1.0	5.0	30
16749	0.2	0.3	0.2	60	1.0	5.0	60
16750	0.2	0.3	0.2	60	1.0	7.5	5
16751	0.2	0.3	0.2	60	1.0	7.5	10
16752	0.2	0.3	0.2	60	1.0	7.5	15
16753	0.2	0.3	0.2	60	1.0	7.5	30
16754	0.2	0.3	0.2	60	1.0	7.5	60
16755	0.2	0.3	0.2	60	1.0	10.0	5
16756	0.2	0.3	0.2	60	1.0	10.0	10
16757	0.2	0.3	0.2	60	1.0	10.0	15
16758	0.2	0.3	0.2	60	1.0	10.0	30
16759	0.2	0.3	0.2	60	1.0	10.0	60
16760	0.2	0.3	0.2	60	1.5	0.0	5
16761	0.2	0.3	0.2	60	1.5	0.0	10
16762	0.2	0.3	0.2	60	1.5	0.0	15
16763	0.2	0.3	0.2	60	1.5	0.0	30
16764	0.2	0.3	0.2	60	1.5	0.0	60
16765	0.2	0.3	0.2	60	1.5	1.0	5
16766	0.2	0.3	0.2	60	1.5	1.0	10
16767	0.2	0.3	0.2	60	1.5	1.0	15
16768	0.2	0.3	0.2	60	1.5	1.0	30
16769	0.2	0.3	0.2	60	1.5	1.0	60
16770	0.2	0.3	0.2	60	1.5	2.0	5
16771	0.2	0.3	0.2	60	1.5	2.0	10
16772	0.2	0.3	0.2	60	1.5	2.0	15
16773	0.2	0.3	0.2	60	1.5	2.0	30
16774	0.2	0.3	0.2	60	1.5	2.0	60
16775	0.2	0.3	0.2	60	1.5	3.0	5
16776	0.2	0.3	0.2	60	1.5	3.0	10
16777	0.2	0.3	0.2	60	1.5	3.0	15
16778	0.2	0.3	0.2	60	1.5	3.0	30
16779	0.2	0.3	0.2	60	1.5	3.0	60
16780	0.2	0.3	0.2	60	1.5	4.0	5
16781	0.2	0.3	0.2	60	1.5	4.0	10
16782	0.2	0.3	0.2	60	1.5	4.0	15
16783	0.2	0.3	0.2	60	1.5	4.0	30
16784	0.2	0.3	0.2	60	1.5	4.0	60
16785	0.2	0.3	0.2	60	1.5	5.0	5
16786	0.2	0.3	0.2	60	1.5	5.0	10
16787	0.2	0.3	0.2	60	1.5	5.0	15
16788	0.2	0.3	0.2	60	1.5	5.0	30
16789	0.2	0.3	0.2	60	1.5	5.0	60
16790	0.2	0.3	0.2	60	1.5	7.5	5
16791	0.2	0.3	0.2	60	1.5	7.5	10
16792	0.2	0.3	0.2	60	1.5	7.5	15
16793	0.2	0.3	0.2	60	1.5	7.5	30
16794	0.2	0.3	0.2	60	1.5	7.5	60
16795	0.2	0.3	0.2	60	1.5	10.0	5
16796	0.2	0.3	0.2	60	1.5	10.0	10
16797	0.2	0.3	0.2	60	1.5	10.0	15
16798	0.2	0.3	0.2	60	1.5	10.0	30
16799	0.2	0.3	0.2	60	1.5	10.0	60
16800	0.2	0.3	0.2	80	0.1	0.0	5
16801	0.2	0.3	0.2	80	0.1	0.0	10
16802	0.2	0.3	0.2	80	0.1	0.0	15
16803	0.2	0.3	0.2	80	0.1	0.0	30
16804	0.2	0.3	0.2	80	0.1	0.0	60
16805	0.2	0.3	0.2	80	0.1	1.0	5
16806	0.2	0.3	0.2	80	0.1	1.0	10
16807	0.2	0.3	0.2	80	0.1	1.0	15
16808	0.2	0.3	0.2	80	0.1	1.0	30
16809	0.2	0.3	0.2	80	0.1	1.0	60
16810	0.2	0.3	0.2	80	0.1	2.0	5
16811	0.2	0.3	0.2	80	0.1	2.0	10
16812	0.2	0.3	0.2	80	0.1	2.0	15
16813	0.2	0.3	0.2	80	0.1	2.0	30
16814	0.2	0.3	0.2	80	0.1	2.0	60
16815	0.2	0.3	0.2	80	0.1	3.0	5
16816	0.2	0.3	0.2	80	0.1	3.0	10
16817	0.2	0.3	0.2	80	0.1	3.0	15
16818	0.2	0.3	0.2	80	0.1	3.0	30
16819	0.2	0.3	0.2	80	0.1	3.0	60
16820	0.2	0.3	0.2	80	0.1	4.0	5
16821	0.2	0.3	0.2	80	0.1	4.0	10
16822	0.2	0.3	0.2	80	0.1	4.0	15
16823	0.2	0.3	0.2	80	0.1	4.0	30
16824	0.2	0.3	0.2	80	0.1	4.0	60
16825	0.2	0.3	0.2	80	0.1	5.0	5
16826	0.2	0.3	0.2	80	0.1	5.0	10
16827	0.2	0.3	0.2	80	0.1	5.0	15
16828	0.2	0.3	0.2	80	0.1	5.0	30
16829	0.2	0.3	0.2	80	0.1	5.0	60
16830	0.2	0.3	0.2	80	0.1	7.5	5
16831	0.2	0.3	0.2	80	0.1	7.5	10
16832	0.2	0.3	0.2	80	0.1	7.5	15
16833	0.2	0.3	0.2	80	0.1	7.5	30
16834	0.2	0.3	0.2	80	0.1	7.5	60
16835	0.2	0.3	0.2	80	0.1	10.0	5
16836	0.2	0.3	0.2	80	0.1	10.0	10
16837	0.2	0.3	0.2	80	0.1	10.0	15
16838	0.2	0.3	0.2	80	0.1	10.0	30
16839	0.2	0.3	0.2	80	0.1	10.0	60
16840	0.2	0.3	0.2	80	0.25	0.0	5
16841	0.2	0.3	0.2	80	0.25	0.0	10
16842	0.2	0.3	0.2	80	0.25	0.0	15
16843	0.2	0.3	0.2	80	0.25	0.0	30
16844	0.2	0.3	0.2	80	0.25	0.0	60
16845	0.2	0.3	0.2	80	0.25	1.0	5
16846	0.2	0.3	0.2	80	0.25	1.0	10
16847	0.2	0.3	0.2	80	0.25	1.0	15
16848	0.2	0.3	0.2	80	0.25	1.0	30
16849	0.2	0.3	0.2	80	0.25	1.0	60
16850	0.2	0.3	0.2	80	0.25	2.0	5
16851	0.2	0.3	0.2	80	0.25	2.0	10
16852	0.2	0.3	0.2	80	0.25	2.0	15
16853	0.2	0.3	0.2	80	0.25	2.0	30
16854	0.2	0.3	0.2	80	0.25	2.0	60
16855	0.2	0.3	0.2	80	0.25	3.0	5
16856	0.2	0.3	0.2	80	0.25	3.0	10
16857	0.2	0.3	0.2	80	0.25	3.0	15
16858	0.2	0.3	0.2	80	0.25	3.0	30
16859	0.2	0.3	0.2	80	0.25	3.0	60
16860	0.2	0.3	0.2	80	0.25	4.0	5
16861	0.2	0.3	0.2	80	0.25	4.0	10
16862	0.2	0.3	0.2	80	0.25	4.0	15
16863	0.2	0.3	0.2	80	0.25	4.0	30
16864	0.2	0.3	0.2	80	0.25	4.0	60
16865	0.2	0.3	0.2	80	0.25	5.0	5
16866	0.2	0.3	0.2	80	0.25	5.0	10
16867	0.2	0.3	0.2	80	0.25	5.0	15
16868	0.2	0.3	0.2	80	0.25	5.0	30
16869	0.2	0.3	0.2	80	0.25	5.0	60
16870	0.2	0.3	0.2	80	0.25	7.5	5
16871	0.2	0.3	0.2	80	0.25	7.5	10
16872	0.2	0.3	0.2	80	0.25	7.5	15
16873	0.2	0.3	0.2	80	0.25	7.5	30
16874	0.2	0.3	0.2	80	0.25	7.5	60
16875	0.2	0.3	0.2	80	0.25	10.0	5
16876	0.2	0.3	0.2	80	0.25	10.0	10
16877	0.2	0.3	0.2	80	0.25	10.0	15
16878	0.2	0.3	0.2	80	0.25	10.0	30
16879	0.2	0.3	0.2	80	0.25	10.0	60
16880	0.2	0.3	0.2	80	0.5	0.0	5
16881	0.2	0.3	0.2	80	0.5	0.0	10
16882	0.2	0.3	0.2	80	0.5	0.0	15
16883	0.2	0.3	0.2	80	0.5	0.0	30
16884	0.2	0.3	0.2	80	0.5	0.0	60
16885	0.2	0.3	0.2	80	0.5	1.0	5
16886	0.2	0.3	0.2	80	0.5	1.0	10
16887	0.2	0.3	0.2	80	0.5	1.0	15
16888	0.2	0.3	0.2	80	0.5	1.0	30
16889	0.2	0.3	0.2	80	0.5	1.0	60
16890	0.2	0.3	0.2	80	0.5	2.0	5
16891	0.2	0.3	0.2	80	0.5	2.0	10
16892	0.2	0.3	0.2	80	0.5	2.0	15
16893	0.2	0.3	0.2	80	0.5	2.0	30
16894	0.2	0.3	0.2	80	0.5	2.0	60
16895	0.2	0.3	0.2	80	0.5	3.0	5
16896	0.2	0.3	0.2	80	0.5	3.0	10
16897	0.2	0.3	0.2	80	0.5	3.0	15
16898	0.2	0.3	0.2	80	0.5	3.0	30
16899	0.2	0.3	0.2	80	0.5	3.0	60
16900	0.2	0.3	0.2	80	0.5	4.0	5
16901	0.2	0.3	0.2	80	0.5	4.0	10
16902	0.2	0.3	0.2	80	0.5	4.0	15
16903	0.2	0.3	0.2	80	0.5	4.0	30
16904	0.2	0.3	0.2	80	0.5	4.0	60
16905	0.2	0.3	0.2	80	0.5	5.0	5
16906	0.2	0.3	0.2	80	0.5	5.0	10
16907	0.2	0.3	0.2	80	0.5	5.0	15
16908	0.2	0.3	0.2	80	0.5	5.0	30
16909	0.2	0.3	0.2	80	0.5	5.0	60
16910	0.2	0.3	0.2	80	0.5	7.5	5
16911	0.2	0.3	0.2	80	0.5	7.5	10
16912	0.2	0.3	0.2	80	0.5	7.5	15
16913	0.2	0.3	0.2	80	0.5	7.5	30
16914	0.2	0.3	0.2	80	0.5	7.5	60
16915	0.2	0.3	0.2	80	0.5	10.0	5
16916	0.2	0.3	0.2	80	0.5	10.0	10
16917	0.2	0.3	0.2	80	0.5	10.0	15
16918	0.2	0.3	0.2	80	0.5	10.0	30
16919	0.2	0.3	0.2	80	0.5	10.0	60
16920	0.2	0.3	0.2	80	1.0	0.0	5
16921	0.2	0.3	0.2	80	1.0	0.0	10
16922	0.2	0.3	0.2	80	1.0	0.0	15
16923	0.2	0.3	0.2	80	1.0	0.0	30
16924	0.2	0.3	0.2	80	1.0	0.0	60
16925	0.2	0.3	0.2	80	1.0	1.0	5
16926	0.2	0.3	0.2	80	1.0	1.0	10
16927	0.2	0.3	0.2	80	1.0	1.0	15
16928	0.2	0.3	0.2	80	1.0	1.0	30
16929	0.2	0.3	0.2	80	1.0	1.0	60
16930	0.2	0.3	0.2	80	1.0	2.0	5
16931	0.2	0.3	0.2	80	1.0	2.0	10
16932	0.2	0.3	0.2	80	1.0	2.0	15
16933	0.2	0.3	0.2	80	1.0	2.0	30
16934	0.2	0.3	0.2	80	1.0	2.0	60
16935	0.2	0.3	0.2	80	1.0	3.0	5
16936	0.2	0.3	0.2	80	1.0	3.0	10
16937	0.2	0.3	0.2	80	1.0	3.0	15
16938	0.2	0.3	0.2	80	1.0	3.0	30
16939	0.2	0.3	0.2	80	1.0	3.0	60
16940	0.2	0.3	0.2	80	1.0	4.0	5
16941	0.2	0.3	0.2	80	1.0	4.0	10
16942	0.2	0.3	0.2	80	1.0	4.0	15
16943	0.2	0.3	0.2	80	1.0	4.0	30
16944	0.2	0.3	0.2	80	1.0	4.0	60
16945	0.2	0.3	0.2	80	1.0	5.0	5
16946	0.2	0.3	0.2	80	1.0	5.0	10
16947	0.2	0.3	0.2	80	1.0	5.0	15
16948	0.2	0.3	0.2	80	1.0	5.0	30
16949	0.2	0.3	0.2	80	1.0	5.0	60
16950	0.2	0.3	0.2	80	1.0	7.5	5
16951	0.2	0.3	0.2	80	1.0	7.5	10
16952	0.2	0.3	0.2	80	1.0	7.5	15
16953	0.2	0.3	0.2	80	1.0	7.5	30
16954	0.2	0.3	0.2	80	1.0	7.5	60
16955	0.2	0.3	0.2	80	1.0	10.0	5
16956	0.2	0.3	0.2	80	1.0	10.0	10
16957	0.2	0.3	0.2	80	1.0	10.0	15
16958	0.2	0.3	0.2	80	1.0	10.0	30
16959	0.2	0.3	0.2	80	1.0	10.0	60
16960	0.2	0.3	0.2	80	1.5	0.0	5
16961	0.2	0.3	0.2	80	1.5	0.0	10
16962	0.2	0.3	0.2	80	1.5	0.0	15
16963	0.2	0.3	0.2	80	1.5	0.0	30
16964	0.2	0.3	0.2	80	1.5	0.0	60
16965	0.2	0.3	0.2	80	1.5	1.0	5
16966	0.2	0.3	0.2	80	1.5	1.0	10
16967	0.2	0.3	0.2	80	1.5	1.0	15
16968	0.2	0.3	0.2	80	1.5	1.0	30
16969	0.2	0.3	0.2	80	1.5	1.0	60
16970	0.2	0.3	0.2	80	1.5	2.0	5
16971	0.2	0.3	0.2	80	1.5	2.0	10
16972	0.2	0.3	0.2	80	1.5	2.0	15
16973	0.2	0.3	0.2	80	1.5	2.0	30
16974	0.2	0.3	0.2	80	1.5	2.0	60
16975	0.2	0.3	0.2	80	1.5	3.0	5
16976	0.2	0.3	0.2	80	1.5	3.0	10
16977	0.2	0.3	0.2	80	1.5	3.0	15
16978	0.2	0.3	0.2	80	1.5	3.0	30
16979	0.2	0.3	0.2	80	1.5	3.0	60
16980	0.2	0.3	0.2	80	1.5	4.0	5
16981	0.2	0.3	0.2	80	1.5	4.0	10
16982	0.2	0.3	0.2	80	1.5	4.0	15
16983	0.2	0.3	0.2	80	1.5	4.0	30
16984	0.2	0.3	0.2	80	1.5	4.0	60
16985	0.2	0.3	0.2	80	1.5	5.0	5
16986	0.2	0.3	0.2	80	1.5	5.0	10
16987	0.2	0.3	0.2	80	1.5	5.0	15
16988	0.2	0.3	0.2	80	1.5	5.0	30
16989	0.2	0.3	0.2	80	1.5	5.0	60
16990	0.2	0.3	0.2	80	1.5	7.5	5
16991	0.2	0.3	0.2	80	1.5	7.5	10
16992	0.2	0.3	0.2	80	1.5	7.5	15
16993	0.2	0.3	0.2	80	1.5	7.5	30
16994	0.2	0.3	0.2	80	1.5	7.5	60
16995	0.2	0.3	0.2	80	1.5	10.0	5
16996	0.2	0.3	0.2	80	1.5	10.0	10
16997	0.2	0.3	0.2	80	1.5	10.0	15
16998	0.2	0.3	0.2	80	1.5	10.0	30
16999	0.2	0.3	0.2	80	1.5	10.0	60
17000	0.2	0.3	0.3	10	0.1	0.0	5
17001	0.2	0.3	0.3	10	0.1	0.0	10
17002	0.2	0.3	0.3	10	0.1	0.0	15
17003	0.2	0.3	0.3	10	0.1	0.0	30
17004	0.2	0.3	0.3	10	0.1	0.0	60
17005	0.2	0.3	0.3	10	0.1	1.0	5
17006	0.2	0.3	0.3	10	0.1	1.0	10
17007	0.2	0.3	0.3	10	0.1	1.0	15
17008	0.2	0.3	0.3	10	0.1	1.0	30
17009	0.2	0.3	0.3	10	0.1	1.0	60
17010	0.2	0.3	0.3	10	0.1	2.0	5
17011	0.2	0.3	0.3	10	0.1	2.0	10
17012	0.2	0.3	0.3	10	0.1	2.0	15
17013	0.2	0.3	0.3	10	0.1	2.0	30
17014	0.2	0.3	0.3	10	0.1	2.0	60
17015	0.2	0.3	0.3	10	0.1	3.0	5
17016	0.2	0.3	0.3	10	0.1	3.0	10
17017	0.2	0.3	0.3	10	0.1	3.0	15
17018	0.2	0.3	0.3	10	0.1	3.0	30
17019	0.2	0.3	0.3	10	0.1	3.0	60
17020	0.2	0.3	0.3	10	0.1	4.0	5
17021	0.2	0.3	0.3	10	0.1	4.0	10
17022	0.2	0.3	0.3	10	0.1	4.0	15
17023	0.2	0.3	0.3	10	0.1	4.0	30
17024	0.2	0.3	0.3	10	0.1	4.0	60
17025	0.2	0.3	0.3	10	0.1	5.0	5
17026	0.2	0.3	0.3	10	0.1	5.0	10
17027	0.2	0.3	0.3	10	0.1	5.0	15
17028	0.2	0.3	0.3	10	0.1	5.0	30
17029	0.2	0.3	0.3	10	0.1	5.0	60
17030	0.2	0.3	0.3	10	0.1	7.5	5
17031	0.2	0.3	0.3	10	0.1	7.5	10
17032	0.2	0.3	0.3	10	0.1	7.5	15
17033	0.2	0.3	0.3	10	0.1	7.5	30
17034	0.2	0.3	0.3	10	0.1	7.5	60
17035	0.2	0.3	0.3	10	0.1	10.0	5
17036	0.2	0.3	0.3	10	0.1	10.0	10
17037	0.2	0.3	0.3	10	0.1	10.0	15
17038	0.2	0.3	0.3	10	0.1	10.0	30
17039	0.2	0.3	0.3	10	0.1	10.0	60
17040	0.2	0.3	0.3	10	0.25	0.0	5
17041	0.2	0.3	0.3	10	0.25	0.0	10
17042	0.2	0.3	0.3	10	0.25	0.0	15
17043	0.2	0.3	0.3	10	0.25	0.0	30
17044	0.2	0.3	0.3	10	0.25	0.0	60
17045	0.2	0.3	0.3	10	0.25	1.0	5
17046	0.2	0.3	0.3	10	0.25	1.0	10
17047	0.2	0.3	0.3	10	0.25	1.0	15
17048	0.2	0.3	0.3	10	0.25	1.0	30
17049	0.2	0.3	0.3	10	0.25	1.0	60
17050	0.2	0.3	0.3	10	0.25	2.0	5
17051	0.2	0.3	0.3	10	0.25	2.0	10
17052	0.2	0.3	0.3	10	0.25	2.0	15
17053	0.2	0.3	0.3	10	0.25	2.0	30
17054	0.2	0.3	0.3	10	0.25	2.0	60
17055	0.2	0.3	0.3	10	0.25	3.0	5
17056	0.2	0.3	0.3	10	0.25	3.0	10
17057	0.2	0.3	0.3	10	0.25	3.0	15
17058	0.2	0.3	0.3	10	0.25	3.0	30
17059	0.2	0.3	0.3	10	0.25	3.0	60
17060	0.2	0.3	0.3	10	0.25	4.0	5
17061	0.2	0.3	0.3	10	0.25	4.0	10
17062	0.2	0.3	0.3	10	0.25	4.0	15
17063	0.2	0.3	0.3	10	0.25	4.0	30
17064	0.2	0.3	0.3	10	0.25	4.0	60
17065	0.2	0.3	0.3	10	0.25	5.0	5
17066	0.2	0.3	0.3	10	0.25	5.0	10
17067	0.2	0.3	0.3	10	0.25	5.0	15
17068	0.2	0.3	0.3	10	0.25	5.0	30
17069	0.2	0.3	0.3	10	0.25	5.0	60
17070	0.2	0.3	0.3	10	0.25	7.5	5
17071	0.2	0.3	0.3	10	0.25	7.5	10
17072	0.2	0.3	0.3	10	0.25	7.5	15
17073	0.2	0.3	0.3	10	0.25	7.5	30
17074	0.2	0.3	0.3	10	0.25	7.5	60
17075	0.2	0.3	0.3	10	0.25	10.0	5
17076	0.2	0.3	0.3	10	0.25	10.0	10
17077	0.2	0.3	0.3	10	0.25	10.0	15
17078	0.2	0.3	0.3	10	0.25	10.0	30
17079	0.2	0.3	0.3	10	0.25	10.0	60
17080	0.2	0.3	0.3	10	0.5	0.0	5
17081	0.2	0.3	0.3	10	0.5	0.0	10
17082	0.2	0.3	0.3	10	0.5	0.0	15
17083	0.2	0.3	0.3	10	0.5	0.0	30
17084	0.2	0.3	0.3	10	0.5	0.0	60
17085	0.2	0.3	0.3	10	0.5	1.0	5
17086	0.2	0.3	0.3	10	0.5	1.0	10
17087	0.2	0.3	0.3	10	0.5	1.0	15
17088	0.2	0.3	0.3	10	0.5	1.0	30
17089	0.2	0.3	0.3	10	0.5	1.0	60
17090	0.2	0.3	0.3	10	0.5	2.0	5
17091	0.2	0.3	0.3	10	0.5	2.0	10
17092	0.2	0.3	0.3	10	0.5	2.0	15
17093	0.2	0.3	0.3	10	0.5	2.0	30
17094	0.2	0.3	0.3	10	0.5	2.0	60
17095	0.2	0.3	0.3	10	0.5	3.0	5
17096	0.2	0.3	0.3	10	0.5	3.0	10
17097	0.2	0.3	0.3	10	0.5	3.0	15
17098	0.2	0.3	0.3	10	0.5	3.0	30
17099	0.2	0.3	0.3	10	0.5	3.0	60
17100	0.2	0.3	0.3	10	0.5	4.0	5
17101	0.2	0.3	0.3	10	0.5	4.0	10
17102	0.2	0.3	0.3	10	0.5	4.0	15
17103	0.2	0.3	0.3	10	0.5	4.0	30
17104	0.2	0.3	0.3	10	0.5	4.0	60
17105	0.2	0.3	0.3	10	0.5	5.0	5
17106	0.2	0.3	0.3	10	0.5	5.0	10
17107	0.2	0.3	0.3	10	0.5	5.0	15
17108	0.2	0.3	0.3	10	0.5	5.0	30
17109	0.2	0.3	0.3	10	0.5	5.0	60
17110	0.2	0.3	0.3	10	0.5	7.5	5
17111	0.2	0.3	0.3	10	0.5	7.5	10
17112	0.2	0.3	0.3	10	0.5	7.5	15
17113	0.2	0.3	0.3	10	0.5	7.5	30
17114	0.2	0.3	0.3	10	0.5	7.5	60
17115	0.2	0.3	0.3	10	0.5	10.0	5
17116	0.2	0.3	0.3	10	0.5	10.0	10
17117	0.2	0.3	0.3	10	0.5	10.0	15
17118	0.2	0.3	0.3	10	0.5	10.0	30
17119	0.2	0.3	0.3	10	0.5	10.0	60
17120	0.2	0.3	0.3	10	1.0	0.0	5
17121	0.2	0.3	0.3	10	1.0	0.0	10
17122	0.2	0.3	0.3	10	1.0	0.0	15
17123	0.2	0.3	0.3	10	1.0	0.0	30
17124	0.2	0.3	0.3	10	1.0	0.0	60
17125	0.2	0.3	0.3	10	1.0	1.0	5
17126	0.2	0.3	0.3	10	1.0	1.0	10
17127	0.2	0.3	0.3	10	1.0	1.0	15
17128	0.2	0.3	0.3	10	1.0	1.0	30
17129	0.2	0.3	0.3	10	1.0	1.0	60
17130	0.2	0.3	0.3	10	1.0	2.0	5
17131	0.2	0.3	0.3	10	1.0	2.0	10
17132	0.2	0.3	0.3	10	1.0	2.0	15
17133	0.2	0.3	0.3	10	1.0	2.0	30
17134	0.2	0.3	0.3	10	1.0	2.0	60
17135	0.2	0.3	0.3	10	1.0	3.0	5
17136	0.2	0.3	0.3	10	1.0	3.0	10
17137	0.2	0.3	0.3	10	1.0	3.0	15
17138	0.2	0.3	0.3	10	1.0	3.0	30
17139	0.2	0.3	0.3	10	1.0	3.0	60
17140	0.2	0.3	0.3	10	1.0	4.0	5
17141	0.2	0.3	0.3	10	1.0	4.0	10
17142	0.2	0.3	0.3	10	1.0	4.0	15
17143	0.2	0.3	0.3	10	1.0	4.0	30
17144	0.2	0.3	0.3	10	1.0	4.0	60
17145	0.2	0.3	0.3	10	1.0	5.0	5
17146	0.2	0.3	0.3	10	1.0	5.0	10
17147	0.2	0.3	0.3	10	1.0	5.0	15
17148	0.2	0.3	0.3	10	1.0	5.0	30
17149	0.2	0.3	0.3	10	1.0	5.0	60
17150	0.2	0.3	0.3	10	1.0	7.5	5
17151	0.2	0.3	0.3	10	1.0	7.5	10
17152	0.2	0.3	0.3	10	1.0	7.5	15
17153	0.2	0.3	0.3	10	1.0	7.5	30
17154	0.2	0.3	0.3	10	1.0	7.5	60
17155	0.2	0.3	0.3	10	1.0	10.0	5
17156	0.2	0.3	0.3	10	1.0	10.0	10
17157	0.2	0.3	0.3	10	1.0	10.0	15
17158	0.2	0.3	0.3	10	1.0	10.0	30
17159	0.2	0.3	0.3	10	1.0	10.0	60
17160	0.2	0.3	0.3	10	1.5	0.0	5
17161	0.2	0.3	0.3	10	1.5	0.0	10
17162	0.2	0.3	0.3	10	1.5	0.0	15
17163	0.2	0.3	0.3	10	1.5	0.0	30
17164	0.2	0.3	0.3	10	1.5	0.0	60
17165	0.2	0.3	0.3	10	1.5	1.0	5
17166	0.2	0.3	0.3	10	1.5	1.0	10
17167	0.2	0.3	0.3	10	1.5	1.0	15
17168	0.2	0.3	0.3	10	1.5	1.0	30
17169	0.2	0.3	0.3	10	1.5	1.0	60
17170	0.2	0.3	0.3	10	1.5	2.0	5
17171	0.2	0.3	0.3	10	1.5	2.0	10
17172	0.2	0.3	0.3	10	1.5	2.0	15
17173	0.2	0.3	0.3	10	1.5	2.0	30
17174	0.2	0.3	0.3	10	1.5	2.0	60
17175	0.2	0.3	0.3	10	1.5	3.0	5
17176	0.2	0.3	0.3	10	1.5	3.0	10
17177	0.2	0.3	0.3	10	1.5	3.0	15
17178	0.2	0.3	0.3	10	1.5	3.0	30
17179	0.2	0.3	0.3	10	1.5	3.0	60
17180	0.2	0.3	0.3	10	1.5	4.0	5
17181	0.2	0.3	0.3	10	1.5	4.0	10
17182	0.2	0.3	0.3	10	1.5	4.0	15
17183	0.2	0.3	0.3	10	1.5	4.0	30
17184	0.2	0.3	0.3	10	1.5	4.0	60
17185	0.2	0.3	0.3	10	1.5	5.0	5
17186	0.2	0.3	0.3	10	1.5	5.0	10
17187	0.2	0.3	0.3	10	1.5	5.0	15
17188	0.2	0.3	0.3	10	1.5	5.0	30
17189	0.2	0.3	0.3	10	1.5	5.0	60
17190	0.2	0.3	0.3	10	1.5	7.5	5
17191	0.2	0.3	0.3	10	1.5	7.5	10
17192	0.2	0.3	0.3	10	1.5	7.5	15
17193	0.2	0.3	0.3	10	1.5	7.5	30
17194	0.2	0.3	0.3	10	1.5	7.5	60
17195	0.2	0.3	0.3	10	1.5	10.0	5
17196	0.2	0.3	0.3	10	1.5	10.0	10
17197	0.2	0.3	0.3	10	1.5	10.0	15
17198	0.2	0.3	0.3	10	1.5	10.0	30
17199	0.2	0.3	0.3	10	1.5	10.0	60
17200	0.2	0.3	0.3	20	0.1	0.0	5
17201	0.2	0.3	0.3	20	0.1	0.0	10
17202	0.2	0.3	0.3	20	0.1	0.0	15
17203	0.2	0.3	0.3	20	0.1	0.0	30
17204	0.2	0.3	0.3	20	0.1	0.0	60
17205	0.2	0.3	0.3	20	0.1	1.0	5
17206	0.2	0.3	0.3	20	0.1	1.0	10
17207	0.2	0.3	0.3	20	0.1	1.0	15
17208	0.2	0.3	0.3	20	0.1	1.0	30
17209	0.2	0.3	0.3	20	0.1	1.0	60
17210	0.2	0.3	0.3	20	0.1	2.0	5
17211	0.2	0.3	0.3	20	0.1	2.0	10
17212	0.2	0.3	0.3	20	0.1	2.0	15
17213	0.2	0.3	0.3	20	0.1	2.0	30
17214	0.2	0.3	0.3	20	0.1	2.0	60
17215	0.2	0.3	0.3	20	0.1	3.0	5
17216	0.2	0.3	0.3	20	0.1	3.0	10
17217	0.2	0.3	0.3	20	0.1	3.0	15
17218	0.2	0.3	0.3	20	0.1	3.0	30
17219	0.2	0.3	0.3	20	0.1	3.0	60
17220	0.2	0.3	0.3	20	0.1	4.0	5
17221	0.2	0.3	0.3	20	0.1	4.0	10
